e_s,p_x_0,p_y_0,p_z_0,t_0,t,u,v_x_0,v_y_0,v_z_0,w_x,w_y,p_x [O],p_y [O],p_z [O]
lx,m,m,m,s,s,K,m/s,m/s,m/s,m/s,m/s,m,m,m
2122,-6.5,0.1,1.3,2640.51,2641.30,20.0,14.4,2.3,10.9,-6.7,6.2,2.4,2.4,5.9
2122,-6.5,0.1,1.3,2640.51,2641.40,20.0,14.4,2.3,10.9,-6.7,6.2,3.2,2.7,5.9
2122,-6.5,0.1,1.3,2640.51,2641.50,20.0,14.4,2.3,10.9,-6.7,6.2,4.0,3.1,5.9
2122,-6.5,0.1,1.3,2640.51,2641.60,20.0,14.4,2.3,10.9,-6.7,6.2,4.7,3.5,5.8
2122,-6.5,0.1,1.3,2640.51,2641.70,20.0,14.4,2.3,10.9,-6.7,6.2,5.3,3.8,5.6
2122,-6.5,0.1,1.3,2640.51,2641.80,20.0,14.4,2.3,10.9,-6.7,6.2,5.9,4.2,5.3
2122,-6.5,0.1,1.3,2640.51,2641.90,20.0,14.4,2.3,10.9,-6.7,6.2,6.5,4.6,4.9
2122,-6.5,0.1,1.3,2640.51,2642.00,20.0,14.4,2.3,10.9,-6.7,6.2,7.0,5.0,4.4
2122,-6.5,0.1,1.3,2640.51,2642.10,20.0,14.4,2.3,10.9,-6.7,6.2,7.4,5.5,3.9
2122,-6.5,0.1,1.3,2640.51,2642.20,20.0,14.4,2.3,10.9,-6.7,6.2,7.8,5.9,3.3
2122,-6.5,0.1,1.3,2640.51,2642.30,20.0,14.4,2.3,10.9,-6.7,6.2,8.1,6.3,2.6
2122,-6.5,0.1,1.3,2640.51,2642.40,20.0,14.4,2.3,10.9,-6.7,6.2,8.4,6.7,1.9
2122,-6.5,0.1,1.3,2640.51,2642.50,20.0,14.4,2.3,10.9,-6.7,6.2,8.7,7.2,1.0
2122,-6.5,0.1,1.3,2640.51,2642.60,20.0,14.4,2.3,10.9,-6.7,6.2,8.9,7.7,0.2
HIT,89
2130,-12.2,-5.2,1.2,2654.74,2654.80,20.0,14.3,-0.6,11.3,-8.3,6.1,-11.3,-5.3,1.9
2130,-12.2,-5.2,1.2,2654.74,2654.90,20.0,14.3,-0.6,11.3,-8.3,6.1,-10.0,-5.3,2.9
2130,-12.2,-5.2,1.2,2654.74,2655.00,20.0,14.3,-0.6,11.3,-8.3,6.1,-8.8,-5.3,3.7
2130,-12.2,-5.2,1.2,2654.74,2655.10,20.0,14.3,-0.6,11.3,-8.3,6.1,-7.7,-5.3,4.4
2130,-12.2,-5.2,1.2,2654.74,2655.20,20.0,14.3,-0.6,11.3,-8.3,6.1,-6.6,-5.2,5.0
2130,-12.2,-5.2,1.2,2654.74,2655.30,20.0,14.3,-0.6,11.3,-8.3,6.1,-5.6,-5.1,5.5
2130,-12.2,-5.2,1.2,2654.74,2655.40,20.0,14.3,-0.6,11.3,-8.3,6.1,-4.7,-5.0,5.8
2130,-12.2,-5.2,1.2,2654.74,2655.50,20.0,14.3,-0.6,11.3,-8.3,6.1,-3.9,-4.9,6.0
2130,-12.2,-5.2,1.2,2654.74,2655.60,20.0,14.3,-0.6,11.3,-8.3,6.1,-3.1,-4.8,6.1
2130,-12.2,-5.2,1.2,2654.74,2655.70,20.0,14.3,-0.6,11.3,-8.3,6.1,-2.5,-4.6,6.2
2130,-12.2,-5.2,1.2,2654.74,2655.80,20.0,14.3,-0.6,11.3,-8.3,6.1,-1.8,-4.4,6.1
2130,-12.2,-5.2,1.2,2654.74,2655.90,20.0,14.3,-0.6,11.3,-8.3,6.1,-1.3,-4.2,5.9
2130,-12.2,-5.2,1.2,2654.74,2656.00,20.0,14.3,-0.6,11.3,-8.3,6.1,-0.8,-4.0,5.7
2130,-12.2,-5.2,1.2,2654.74,2656.10,20.0,14.3,-0.6,11.3,-8.3,6.1,-0.3,-3.8,5.3
2130,-12.2,-5.2,1.2,2654.74,2656.20,20.0,14.3,-0.6,11.3,-8.3,6.1,0.1,-3.5,4.9
2130,-12.2,-5.2,1.2,2654.74,2656.30,20.0,14.3,-0.6,11.3,-8.3,6.1,0.4,-3.3,4.4
2130,-12.2,-5.2,1.2,2654.74,2656.40,20.0,14.3,-0.6,11.3,-8.3,6.1,0.7,-3.0,3.8
2130,-12.2,-5.2,1.2,2654.74,2656.50,20.0,14.3,-0.6,11.3,-8.3,6.1,0.9,-2.7,3.2
2130,-12.2,-5.2,1.2,2654.74,2656.60,20.0,14.3,-0.6,11.3,-8.3,6.1,1.1,-2.4,2.4
2130,-12.2,-5.2,1.2,2654.74,2656.70,20.0,14.3,-0.6,11.3,-8.3,6.1,1.3,-2.0,1.7
2130,-12.2,-5.2,1.2,2654.74,2656.80,20.0,14.3,-0.6,11.3,-8.3,6.1,1.4,-1.7,0.8
HIT,90
2180,-13.5,-2.4,1.4,2694.25,2694.30,20.0,11.5,-1.0,13.6,-6.0,7.4,-12.9,-2.5,2.0
2180,-13.5,-2.4,1.4,2694.25,2694.40,20.0,11.5,-1.0,13.6,-6.0,7.4,-11.8,-2.5,3.2
2180,-13.5,-2.4,1.4,2694.25,2694.50,20.0,11.5,-1.0,13.6,-6.0,7.4,-10.8,-2.6,4.3
2180,-13.5,-2.4,1.4,2694.25,2694.60,20.0,11.5,-1.0,13.6,-6.0,7.4,-9.9,-2.6,5.2
2180,-13.5,-2.4,1.4,2694.25,2694.70,20.0,11.5,-1.0,13.6,-6.0,7.4,-9.0,-2.5,6.0
2180,-13.5,-2.4,1.4,2694.25,2694.80,20.0,11.5,-1.0,13.6,-6.0,7.4,-8.2,-2.5,6.7
2180,-13.5,-2.4,1.4,2694.25,2694.90,20.0,11.5,-1.0,13.6,-6.0,7.4,-7.4,-2.4,7.2
2180,-13.5,-2.4,1.4,2694.25,2695.00,20.0,11.5,-1.0,13.6,-6.0,7.4,-6.7,-2.3,7.6
2180,-13.5,-2.4,1.4,2694.25,2695.10,20.0,11.5,-1.0,13.6,-6.0,7.4,-6.1,-2.1,7.9
2180,-13.5,-2.4,1.4,2694.25,2695.20,20.0,11.5,-1.0,13.6,-6.0,7.4,-5.5,-2.0,8.1
2180,-13.5,-2.4,1.4,2694.25,2695.30,20.0,11.5,-1.0,13.6,-6.0,7.4,-4.9,-1.8,8.2
2180,-13.5,-2.4,1.4,2694.25,2695.40,20.0,11.5,-1.0,13.6,-6.0,7.4,-4.4,-1.6,8.2
2180,-13.5,-2.4,1.4,2694.25,2695.50,20.0,11.5,-1.0,13.6,-6.0,7.4,-4.0,-1.3,8.1
2180,-13.5,-2.4,1.4,2694.25,2695.60,20.0,11.5,-1.0,13.6,-6.0,7.4,-3.6,-1.1,7.9
2180,-13.5,-2.4,1.4,2694.25,2695.70,20.0,11.5,-1.0,13.6,-6.0,7.4,-3.2,-0.8,7.6
2180,-13.5,-2.4,1.4,2694.25,2695.80,20.0,11.5,-1.0,13.6,-6.0,7.4,-2.9,-0.5,7.3
2180,-13.5,-2.4,1.4,2694.25,2695.90,20.0,11.5,-1.0,13.6,-6.0,7.4,-2.6,-0.2,6.8
2180,-13.5,-2.4,1.4,2694.25,2696.00,20.0,11.5,-1.0,13.6,-6.0,7.4,-2.3,0.1,6.3
2180,-13.5,-2.4,1.4,2694.25,2696.10,20.0,11.5,-1.0,13.6,-6.0,7.4,-2.1,0.5,5.7
2180,-13.5,-2.4,1.4,2694.25,2696.20,20.0,11.5,-1.0,13.6,-6.0,7.4,-1.9,0.9,5.0
2180,-13.5,-2.4,1.4,2694.25,2696.30,20.0,11.5,-1.0,13.6,-6.0,7.4,-1.8,1.2,4.3
2180,-13.5,-2.4,1.4,2694.25,2696.40,20.0,11.5,-1.0,13.6,-6.0,7.4,-1.6,1.6,3.5
2180,-13.5,-2.4,1.4,2694.25,2696.50,20.0,11.5,-1.0,13.6,-6.0,7.4,-1.5,2.1,2.6
2180,-13.5,-2.4,1.4,2694.25,2696.60,20.0,11.5,-1.0,13.6,-6.0,7.4,-1.5,2.5,1.7
2180,-13.5,-2.4,1.4,2694.25,2696.70,20.0,11.5,-1.0,13.6,-6.0,7.4,-1.5,2.9,0.7
HIT,91
2256,-8.3,-5.6,1.2,2722.18,2722.20,20.0,13.1,1.7,6.5,-8.2,7.2,-8.1,-5.5,1.4
2256,-8.3,-5.6,1.2,2722.18,2722.30,20.0,13.1,1.7,6.5,-8.2,7.2,-6.8,-5.3,1.9
2256,-8.3,-5.6,1.2,2722.18,2722.40,20.0,13.1,1.7,6.5,-8.2,7.2,-5.7,-5.1,2.4
2256,-8.3,-5.6,1.2,2722.18,2722.50,20.0,13.1,1.7,6.5,-8.2,7.2,-4.6,-4.9,2.7
2256,-8.3,-5.6,1.2,2722.18,2722.60,20.0,13.1,1.7,6.5,-8.2,7.2,-3.6,-4.6,2.9
2256,-8.3,-5.6,1.2,2722.18,2722.70,20.0,13.1,1.7,6.5,-8.2,7.2,-2.6,-4.4,3.1
2256,-8.3,-5.6,1.2,2722.18,2722.80,20.0,13.1,1.7,6.5,-8.2,7.2,-1.7,-4.1,3.1
2256,-8.3,-5.6,1.2,2722.18,2722.90,20.0,13.1,1.7,6.5,-8.2,7.2,-0.9,-3.8,3.0
2256,-8.3,-5.6,1.2,2722.18,2723.00,20.0,13.1,1.7,6.5,-8.2,7.2,-0.2,-3.5,2.8
2256,-8.3,-5.6,1.2,2722.18,2723.10,20.0,13.1,1.7,6.5,-8.2,7.2,0.5,-3.1,2.6
2256,-8.3,-5.6,1.2,2722.18,2723.20,20.0,13.1,1.7,6.5,-8.2,7.2,1.1,-2.8,2.2
2256,-8.3,-5.6,1.2,2722.18,2723.30,20.0,13.1,1.7,6.5,-8.2,7.2,1.6,-2.4,1.8
2256,-8.3,-5.6,1.2,2722.18,2723.40,20.0,13.1,1.7,6.5,-8.2,7.2,2.2,-2.0,1.3
2256,-8.3,-5.6,1.2,2722.18,2723.50,20.0,13.1,1.7,6.5,-8.2,7.2,2.6,-1.6,0.7
2256,-8.3,-5.6,1.2,2722.18,2723.60,20.0,13.1,1.7,6.5,-8.2,7.2,3.0,-1.2,0.1
HIT,92
2193,-12.3,-5.6,0.9,2802.79,2802.80,20.0,14.9,3.1,8.6,-7.0,8.6,-12.0,-5.6,1.0
2193,-12.3,-5.6,0.9,2802.79,2802.90,20.0,14.9,3.1,8.6,-7.0,8.6,-10.6,-5.3,1.8
2193,-12.3,-5.6,0.9,2802.79,2803.00,20.0,14.9,3.1,8.6,-7.0,8.6,-9.2,-4.9,2.5
2193,-12.3,-5.6,0.9,2802.79,2803.10,20.0,14.9,3.1,8.6,-7.0,8.6,-8.0,-4.5,3.0
2193,-12.3,-5.6,0.9,2802.79,2803.20,20.0,14.9,3.1,8.6,-7.0,8.6,-6.8,-4.1,3.4
2193,-12.3,-5.6,0.9,2802.79,2803.30,20.0,14.9,3.1,8.6,-7.0,8.6,-5.7,-3.7,3.7
2193,-12.3,-5.6,0.9,2802.79,2803.40,20.0,14.9,3.1,8.6,-7.0,8.6,-4.7,-3.3,3.9
2193,-12.3,-5.6,0.9,2802.79,2803.50,20.0,14.9,3.1,8.6,-7.0,8.6,-3.7,-2.9,4.0
2193,-12.3,-5.6,0.9,2802.79,2803.60,20.0,14.9,3.1,8.6,-7.0,8.6,-2.8,-2.4,4.0
2193,-12.3,-5.6,0.9,2802.79,2803.70,20.0,14.9,3.1,8.6,-7.0,8.6,-2.0,-1.9,3.8
2193,-12.3,-5.6,0.9,2802.79,2803.80,20.0,14.9,3.1,8.6,-7.0,8.6,-1.2,-1.4,3.6
2193,-12.3,-5.6,0.9,2802.79,2803.90,20.0,14.9,3.1,8.6,-7.0,8.6,-0.5,-0.9,3.4
2193,-12.3,-5.6,0.9,2802.79,2804.00,20.0,14.9,3.1,8.6,-7.0,8.6,0.2,-0.4,3.0
2193,-12.3,-5.6,0.9,2802.79,2804.10,20.0,14.9,3.1,8.6,-7.0,8.6,0.8,0.1,2.5
2193,-12.3,-5.6,0.9,2802.79,2804.20,20.0,14.9,3.1,8.6,-7.0,8.6,1.3,0.7,2.0
2193,-12.3,-5.6,0.9,2802.79,2804.30,20.0,14.9,3.1,8.6,-7.0,8.6,1.8,1.2,1.4
2193,-12.3,-5.6,0.9,2802.79,2804.40,20.0,14.9,3.1,8.6,-7.0,8.6,2.3,1.8,0.7
HIT,93
2230,-11.5,-0.3,0.8,2815.22,2815.30,20.0,10.0,-3.4,17.7,-6.8,8.4,-10.8,-0.6,2.2
2230,-11.5,-0.3,0.8,2815.22,2815.40,20.0,10.0,-3.4,17.7,-6.8,8.4,-9.9,-0.8,3.7
2230,-11.5,-0.3,0.8,2815.22,2815.50,20.0,10.0,-3.4,17.7,-6.8,8.4,-9.0,-1.1,5.1
2230,-11.5,-0.3,0.8,2815.22,2815.60,20.0,10.0,-3.4,17.7,-6.8,8.4,-8.3,-1.2,6.4
2230,-11.5,-0.3,0.8,2815.22,2815.70,20.0,10.0,-3.4,17.7,-6.8,8.4,-7.5,-1.4,7.5
2230,-11.5,-0.3,0.8,2815.22,2815.80,20.0,10.0,-3.4,17.7,-6.8,8.4,-6.9,-1.5,8.4
2230,-11.5,-0.3,0.8,2815.22,2815.90,20.0,10.0,-3.4,17.7,-6.8,8.4,-6.3,-1.5,9.2
2230,-11.5,-0.3,0.8,2815.22,2816.00,20.0,10.0,-3.4,17.7,-6.8,8.4,-5.7,-1.6,9.9
2230,-11.5,-0.3,0.8,2815.22,2816.10,20.0,10.0,-3.4,17.7,-6.8,8.4,-5.2,-1.6,10.5
2230,-11.5,-0.3,0.8,2815.22,2816.20,20.0,10.0,-3.4,17.7,-6.8,8.4,-4.8,-1.5,10.9
2230,-11.5,-0.3,0.8,2815.22,2816.30,20.0,10.0,-3.4,17.7,-6.8,8.4,-4.4,-1.4,11.3
2230,-11.5,-0.3,0.8,2815.22,2816.40,20.0,10.0,-3.4,17.7,-6.8,8.4,-4.0,-1.3,11.5
2230,-11.5,-0.3,0.8,2815.22,2816.50,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.7,-1.2,11.6
2230,-11.5,-0.3,0.8,2815.22,2816.60,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.5,-1.0,11.6
2230,-11.5,-0.3,0.8,2815.22,2816.70,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.2,-0.8,11.5
2230,-11.5,-0.3,0.8,2815.22,2816.80,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.0,-0.6,11.3
2230,-11.5,-0.3,0.8,2815.22,2816.90,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.9,-0.3,11.1
2230,-11.5,-0.3,0.8,2815.22,2817.00,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.8,-0.1,10.7
2230,-11.5,-0.3,0.8,2815.22,2817.10,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.7,0.2,10.3
2230,-11.5,-0.3,0.8,2815.22,2817.20,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.6,0.6,9.8
2230,-11.5,-0.3,0.8,2815.22,2817.30,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.6,0.9,9.2
2230,-11.5,-0.3,0.8,2815.22,2817.40,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.6,1.3,8.5
2230,-11.5,-0.3,0.8,2815.22,2817.50,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.6,1.7,7.8
2230,-11.5,-0.3,0.8,2815.22,2817.60,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.7,2.1,7.0
2230,-11.5,-0.3,0.8,2815.22,2817.70,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.8,2.5,6.2
2230,-11.5,-0.3,0.8,2815.22,2817.80,20.0,10.0,-3.4,17.7,-6.8,8.4,-2.9,2.9,5.3
2230,-11.5,-0.3,0.8,2815.22,2817.90,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.0,3.4,4.3
2230,-11.5,-0.3,0.8,2815.22,2818.00,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.2,3.8,3.3
2230,-11.5,-0.3,0.8,2815.22,2818.10,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.4,4.3,2.2
2230,-11.5,-0.3,0.8,2815.22,2818.20,20.0,10.0,-3.4,17.7,-6.8,8.4,-3.6,4.8,1.1
HIT,94
2229,-14.7,6.0,1.5,2828.97,2829.00,20.0,8.4,-0.8,12.7,-7.2,8.9,-14.4,6.0,1.9
2229,-14.7,6.0,1.5,2828.97,2829.10,20.0,8.4,-0.8,12.7,-7.2,8.9,-13.7,5.9,3.0
2229,-14.7,6.0,1.5,2828.97,2829.20,20.0,8.4,-0.8,12.7,-7.2,8.9,-12.9,5.9,4.0
2229,-14.7,6.0,1.5,2828.97,2829.30,20.0,8.4,-0.8,12.7,-7.2,8.9,-12.3,5.9,4.9
2229,-14.7,6.0,1.5,2828.97,2829.40,20.0,8.4,-0.8,12.7,-7.2,8.9,-11.7,6.0,5.6
2229,-14.7,6.0,1.5,2828.97,2829.50,20.0,8.4,-0.8,12.7,-7.2,8.9,-11.1,6.1,6.2
2229,-14.7,6.0,1.5,2828.97,2829.60,20.0,8.4,-0.8,12.7,-7.2,8.9,-10.6,6.3,6.7
2229,-14.7,6.0,1.5,2828.97,2829.70,20.0,8.4,-0.8,12.7,-7.2,8.9,-10.2,6.4,7.1
2229,-14.7,6.0,1.5,2828.97,2829.80,20.0,8.4,-0.8,12.7,-7.2,8.9,-9.8,6.6,7.4
2229,-14.7,6.0,1.5,2828.97,2829.90,20.0,8.4,-0.8,12.7,-7.2,8.9,-9.5,6.9,7.5
2229,-14.7,6.0,1.5,2828.97,2830.00,20.0,8.4,-0.8,12.7,-7.2,8.9,-9.2,7.1,7.6
2229,-14.7,6.0,1.5,2828.97,2830.10,20.0,8.4,-0.8,12.7,-7.2,8.9,-8.9,7.4,7.5
2229,-14.7,6.0,1.5,2828.97,2830.20,20.0,8.4,-0.8,12.7,-7.2,8.9,-8.7,7.7,7.4
2229,-14.7,6.0,1.5,2828.97,2830.30,20.0,8.4,-0.8,12.7,-7.2,8.9,-8.5,8.1,7.1
2229,-14.7,6.0,1.5,2828.97,2830.40,20.0,8.4,-0.8,12.7,-7.2,8.9,-8.4,8.4,6.8
2229,-14.7,6.0,1.5,2828.97,2830.50,20.0,8.4,-0.8,12.7,-7.2,8.9,-8.3,8.8,6.4
HIT,95
2247,-11.9,2.3,1.2,2854.63,2854.70,20.0,10.2,2.9,17.5,-7.7,7.5,-11.3,2.5,2.4
2247,-11.9,2.3,1.2,2854.63,2854.80,20.0,10.2,2.9,17.5,-7.7,7.5,-10.3,2.8,3.9
2247,-11.9,2.3,1.2,2854.63,2854.90,20.0,10.2,2.9,17.5,-7.7,7.5,-9.5,3.2,5.3
2247,-11.9,2.3,1.2,2854.63,2855.00,20.0,10.2,2.9,17.5,-7.7,7.5,-8.7,3.5,6.6
2247,-11.9,2.3,1.2,2854.63,2855.10,20.0,10.2,2.9,17.5,-7.7,7.5,-8.0,3.9,7.6
2247,-11.9,2.3,1.2,2854.63,2855.20,20.0,10.2,2.9,17.5,-7.7,7.5,-7.3,4.3,8.6
2247,-11.9,2.3,1.2,2854.63,2855.30,20.0,10.2,2.9,17.5,-7.7,7.5,-6.7,4.7,9.4
2247,-11.9,2.3,1.2,2854.63,2855.40,20.0,10.2,2.9,17.5,-7.7,7.5,-6.2,5.1,10.1
2247,-11.9,2.3,1.2,2854.63,2855.50,20.0,10.2,2.9,17.5,-7.7,7.5,-5.7,5.5,10.6
2247,-11.9,2.3,1.2,2854.63,2855.60,20.0,10.2,2.9,17.5,-7.7,7.5,-5.3,5.9,11.0
2247,-11.9,2.3,1.2,2854.63,2855.70,20.0,10.2,2.9,17.5,-7.7,7.5,-4.9,6.4,11.4
2247,-11.9,2.3,1.2,2854.63,2855.80,20.0,10.2,2.9,17.5,-7.7,7.5,-4.6,6.9,11.6
2247,-11.9,2.3,1.2,2854.63,2855.90,20.0,10.2,2.9,17.5,-7.7,7.5,-4.3,7.3,11.7
2247,-11.9,2.3,1.2,2854.63,2856.00,20.0,10.2,2.9,17.5,-7.7,7.5,-4.1,7.8,11.7
2247,-11.9,2.3,1.2,2854.63,2856.10,20.0,10.2,2.9,17.5,-7.7,7.5,-3.9,8.3,11.6
2247,-11.9,2.3,1.2,2854.63,2856.20,20.0,10.2,2.9,17.5,-7.7,7.5,-3.8,8.8,11.4
HIT,96
2257,-11.3,-3.4,1.2,2882.11,2882.20,20.1,11.5,-0.5,12.0,-8.5,7.7,-10.3,-3.4,2.2
2257,-11.3,-3.4,1.2,2882.11,2882.30,20.1,11.5,-0.5,12.0,-8.5,7.7,-9.3,-3.4,3.2
2257,-11.3,-3.4,1.2,2882.11,2882.40,20.1,11.5,-0.5,12.0,-8.5,7.7,-8.3,-3.4,4.0
2257,-11.3,-3.4,1.2,2882.11,2882.50,20.1,11.5,-0.5,12.0,-8.5,7.7,-7.4,-3.4,4.8
2257,-11.3,-3.4,1.2,2882.11,2882.60,20.1,11.5,-0.5,12.0,-8.5,7.7,-6.6,-3.3,5.4
2257,-11.3,-3.4,1.2,2882.11,2882.70,20.1,11.5,-0.5,12.0,-8.5,7.7,-5.9,-3.2,5.9
2257,-11.3,-3.4,1.2,2882.11,2882.80,20.1,11.5,-0.5,12.0,-8.5,7.7,-5.2,-3.0,6.2
2257,-11.3,-3.4,1.2,2882.11,2882.90,20.1,11.5,-0.5,12.0,-8.5,7.7,-4.6,-2.8,6.5
2257,-11.3,-3.4,1.2,2882.11,2883.00,20.1,11.5,-0.5,12.0,-8.5,7.7,-4.0,-2.6,6.6
2257,-11.3,-3.4,1.2,2882.11,2883.10,20.1,11.5,-0.5,12.0,-8.5,7.7,-3.6,-2.4,6.7
2257,-11.3,-3.4,1.2,2882.11,2883.20,20.1,11.5,-0.5,12.0,-8.5,7.7,-3.1,-2.2,6.6
2257,-11.3,-3.4,1.2,2882.11,2883.30,20.1,11.5,-0.5,12.0,-8.5,7.7,-2.7,-1.9,6.5
2257,-11.3,-3.4,1.2,2882.11,2883.40,20.1,11.5,-0.5,12.0,-8.5,7.7,-2.4,-1.6,6.3
2257,-11.3,-3.4,1.2,2882.11,2883.50,20.1,11.5,-0.5,12.0,-8.5,7.7,-2.1,-1.3,5.9
2257,-11.3,-3.4,1.2,2882.11,2883.60,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.9,-1.0,5.5
2257,-11.3,-3.4,1.2,2882.11,2883.70,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.7,-0.6,5.0
2257,-11.3,-3.4,1.2,2882.11,2883.80,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.6,-0.3,4.5
2257,-11.3,-3.4,1.2,2882.11,2883.90,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.5,0.1,3.9
2257,-11.3,-3.4,1.2,2882.11,2884.00,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.4,0.5,3.2
2257,-11.3,-3.4,1.2,2882.11,2884.10,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.4,0.9,2.4
2257,-11.3,-3.4,1.2,2882.11,2884.20,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.4,1.3,1.6
2257,-11.3,-3.4,1.2,2882.11,2884.30,20.1,11.5,-0.5,12.0,-8.5,7.7,-1.5,1.8,0.7
HIT,97
2307,-12.9,-6.2,1.2,2895.13,2895.20,20.1,14.9,4.9,12.5,-8.4,6.3,-11.8,-5.8,2.1
2307,-12.9,-6.2,1.2,2895.13,2895.30,20.1,14.9,4.9,12.5,-8.4,6.3,-10.4,-5.3,3.1
2307,-12.9,-6.2,1.2,2895.13,2895.40,20.1,14.9,4.9,12.5,-8.4,6.3,-9.1,-4.8,4.1
2307,-12.9,-6.2,1.2,2895.13,2895.50,20.1,14.9,4.9,12.5,-8.4,6.3,-8.0,-4.3,4.9
2307,-12.9,-6.2,1.2,2895.13,2895.60,20.1,14.9,4.9,12.5,-8.4,6.3,-6.8,-3.8,5.5
2307,-12.9,-6.2,1.2,2895.13,2895.70,20.1,14.9,4.9,12.5,-8.4,6.3,-5.8,-3.2,6.1
2307,-12.9,-6.2,1.2,2895.13,2895.80,20.1,14.9,4.9,12.5,-8.4,6.3,-4.9,-2.7,6.5
2307,-12.9,-6.2,1.2,2895.13,2895.90,20.1,14.9,4.9,12.5,-8.4,6.3,-4.0,-2.2,6.8
2307,-12.9,-6.2,1.2,2895.13,2896.00,20.1,14.9,4.9,12.5,-8.4,6.3,-3.2,-1.6,7.0
2307,-12.9,-6.2,1.2,2895.13,2896.10,20.1,14.9,4.9,12.5,-8.4,6.3,-2.4,-1.1,7.1
2307,-12.9,-6.2,1.2,2895.13,2896.20,20.1,14.9,4.9,12.5,-8.4,6.3,-1.8,-0.6,7.1
2307,-12.9,-6.2,1.2,2895.13,2896.30,20.1,14.9,4.9,12.5,-8.4,6.3,-1.2,-0.0,7.0
2307,-12.9,-6.2,1.2,2895.13,2896.40,20.1,14.9,4.9,12.5,-8.4,6.3,-0.6,0.5,6.8
2307,-12.9,-6.2,1.2,2895.13,2896.50,20.1,14.9,4.9,12.5,-8.4,6.3,-0.1,1.1,6.5
2307,-12.9,-6.2,1.2,2895.13,2896.60,20.1,14.9,4.9,12.5,-8.4,6.3,0.3,1.6,6.2
2307,-12.9,-6.2,1.2,2895.13,2896.70,20.1,14.9,4.9,12.5,-8.4,6.3,0.7,2.2,5.7
2307,-12.9,-6.2,1.2,2895.13,2896.80,20.1,14.9,4.9,12.5,-8.4,6.3,1.1,2.7,5.2
2307,-12.9,-6.2,1.2,2895.13,2896.90,20.1,14.9,4.9,12.5,-8.4,6.3,1.3,3.3,4.6
2307,-12.9,-6.2,1.2,2895.13,2897.00,20.1,14.9,4.9,12.5,-8.4,6.3,1.6,3.9,3.9
2307,-12.9,-6.2,1.2,2895.13,2897.10,20.1,14.9,4.9,12.5,-8.4,6.3,1.8,4.4,3.2
2307,-12.9,-6.2,1.2,2895.13,2897.20,20.1,14.9,4.9,12.5,-8.4,6.3,1.9,5.0,2.4
2307,-12.9,-6.2,1.2,2895.13,2897.30,20.1,14.9,4.9,12.5,-8.4,6.3,2.0,5.6,1.5
2307,-12.9,-6.2,1.2,2895.13,2897.40,20.1,14.9,4.9,12.5,-8.4,6.3,2.1,6.2,0.6
HIT,98
2261,-11.4,-6.1,1.4,2911.84,2911.90,20.1,12.0,-4.8,9.7,-7.7,7.5,-10.8,-6.4,1.9
2261,-11.4,-6.1,1.4,2911.84,2912.00,20.1,12.0,-4.8,9.7,-7.7,7.5,-9.7,-6.8,2.7
2261,-11.4,-6.1,1.4,2911.84,2912.10,20.1,12.0,-4.8,9.7,-7.7,7.5,-8.6,-7.2,3.4
2261,-11.4,-6.1,1.4,2911.84,2912.20,20.1,12.0,-4.8,9.7,-7.7,7.5,-7.7,-7.5,4.0
2261,-11.4,-6.1,1.4,2911.84,2912.30,20.1,12.0,-4.8,9.7,-7.7,7.5,-6.8,-7.7,4.4
2261,-11.4,-6.1,1.4,2911.84,2912.40,20.1,12.0,-4.8,9.7,-7.7,7.5,-6.0,-8.0,4.7
2261,-11.4,-6.1,1.4,2911.84,2912.50,20.1,12.0,-4.8,9.7,-7.7,7.5,-5.3,-8.2,5.0
2261,-11.4,-6.1,1.4,2911.84,2912.60,20.1,12.0,-4.8,9.7,-7.7,7.5,-4.6,-8.3,5.1
2261,-11.4,-6.1,1.4,2911.84,2912.70,20.1,12.0,-4.8,9.7,-7.7,7.5,-4.0,-8.4,5.1
2261,-11.4,-6.1,1.4,2911.84,2912.80,20.1,12.0,-4.8,9.7,-7.7,7.5,-3.4,-8.5,5.0
2261,-11.4,-6.1,1.4,2911.84,2912.90,20.1,12.0,-4.8,9.7,-7.7,7.5,-2.9,-8.5,4.8
